book_title,book_author,book_length
He Who Fights with Monsters 9,"By: Shirtaloon, Travis Deverell",Length: 28 hrs and 3 mins
Warlords of the Circle Sea Omnibus,By: Ember Lane,Length: 130 hrs and 6 mins
From Here to Eternity,By: A.L. Jackson,Length: 12 hrs and 51 mins
Reluctantly You,By: Cora Rose,Length: 9 hrs and 45 mins
Iron Flame (Part 2 of 2) (Dramatized Adaptation),By: Rebecca Yarros,Length: 9 hrs and 27 mins
A Court of Frost and Starlight (Dramatized Adaptation),By: Sarah J. Maas,Length: 5 hrs and 33 mins
The Body Keeps the Score,By: Bessel van der Kolk M.D.,Length: 16 hrs and 15 mins
A Dance with Dragons,By: George R.R. Martin,Length: 48 hrs and 55 mins
Zodiac Academy: The Awakening,"By: Caroline Peckham, Susanne Valenti",Length: 12 hrs and 10 mins
The Liar,By: Nora Roberts,Length: 16 hrs and 31 mins
Conqueror,By: Jez Cajiao,Length: 29 hrs and 55 mins
The Wise Man's Fear,By: Patrick Rothfuss,Length: 42 hrs and 55 mins
Becoming Supernatural,By: Joe Dispenza,Length: 14 hrs and 6 mins
War,By: Bob Woodward,Length: 12 hrs and 15 mins
Portrait of a Radical,"By: DJ Kadagian, Huston Smith, Allen Callahan, Richard Rohr",Length: 4 hrs and 42 mins
Two Years Eight Months and Twenty-Eight Nights,By: Salman Rushdie,Length: 11 hrs and 26 mins
Counting Miracles,By: Nicholas Sparks,Length: 10 hrs and 45 mins
Locked In,"By: Jussi Adler-Olsen, Caroline Waight - translator",Length: 15 hrs
Hábitos atómicos (Español neutro),By: James Clear,Length: 9 hrs and 1 min
The Waiting,By: Michael Connelly,Length: 10 hrs and 50 mins
Iron Gold,By: Pierce Brown,Length: 23 hrs and 23 mins
The Lost Metal,By: Brandon Sanderson,Length: 18 hrs and 46 mins
Pucking Sweet,By: Emily Rath,Length: 19 hrs and 44 mins
Eidolon: The Auric Hammer,By: Marc Collins,Length: 6 hrs and 26 mins
Freed,By: E. L. James,Length: 27 hrs and 15 mins
"Something Lost, Something Gained",By: Hillary Rodham Clinton,Length: 13 hrs and 37 mins
"Capture, Evolve, Survive: Book 3",By: Dante King,Length: 10 hrs and 43 mins
Wiedergeburt,By: Brandon Varnell,Length: 7 hrs and 29 mins
Iron Flame,By: Rebecca Yarros,Length: 28 hrs and 16 mins
He Who Fights with Monsters 2,"By: Shirtaloon, Travis Deverell",Length: 22 hrs and 1 min
Throne of Glass,By: Sarah J. Maas,Length: 13 hrs and 3 mins
Road to Mastery 5,By: Valerios,Length: 17 hrs and 44 mins
1984,By: George Orwell,Length: 11 hrs and 22 mins
A Court of Wings and Ruin (1 of 3) [Dramatized Adaptation],By: Sarah J. Maas,Length: 6 hrs and 11 mins
A Court of Wings and Ruin (Part 2 of 3) (Dramatized Adaptation),By: Sarah J. Maas,Length: 6 hrs and 31 mins
Intermezzo,By: Sally Rooney,Length: 16 hrs and 29 mins
Heat of the Everflame,By: Penn Cole,Length: 34 hrs and 29 mins
A Light in the Flame,By: Jennifer L. Armentrout,Length: 26 hrs and 27 mins
Dungeon Crawler Carl,By: Matt Dinniman,Length: 13 hrs and 31 mins
"Tomorrow, and Tomorrow, and Tomorrow",By: Gabrielle Zevin,Length: 13 hrs and 52 mins
Blind Spots,By: Marty Makary MD,Length: 10 hrs and 24 mins
The Four Winds,By: Kristin Hannah,Length: 15 hrs and 20 mins
To Love the Brooding Baron,By: Jentry Flint,Length: 7 hrs and 41 mins
Atlas Shrugged,By: Ayn Rand,Length: 62 hrs and 56 mins
None Left to Tell,By: Noelle West Ihli,Length: 11 hrs and 57 mins
The Psychology of Money,By: Morgan Housel,Length: 5 hrs and 54 mins
Companion to Spices and Herbs,By: Jason Rickon,Length: 1 hr and 25 mins
Morning Star,By: Pierce Brown,Length: 21 hrs and 50 mins
The Wasteland Chronicles,By: Kyle West,Length: 50 hrs and 2 mins
How Scapegoats Can Heal from Narcissistic Abuse,By: Jay Reid,Length: 7 hrs and 55 mins
The Love in Duet Collection,By: Lauren Blakely,Length: 32 hrs and 45 mins
Confronting the Presidents,"By: Bill O'Reilly, Martin Dugard",Length: 16 hrs and 26 mins
Catching Fire,By: Suzanne Collins,Length: 11 hrs and 3 mins
Way of Sword,"By: A.P. Gore, Patricia Jones",Length: 14 hrs and 53 mins
We Are Legion (We Are Bob),By: Dennis E. Taylor,Length: 9 hrs and 56 mins
Twisted Games,By: Ana Huang,Length: 13 hrs and 14 mins
Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
Born of Blood and Ash,By: Jennifer L. Armentrout,Length: 37 hrs and 1 min
The Art of Acting,"By: Stella Adler, Howard Kissel",Length: 8 hrs and 38 mins
Hand of Abaddon,By: Nick Kyme,Length: 13 hrs and 3 mins
The Third Wife,By: Lisa Jewell,Length: 9 hrs and 22 mins
Summary & Workbook: $100M Leads,By: Alex Hormozi,Length: 2 hrs and 36 mins
Unfu*k Yourself,By: Gary John Bishop,Length: 3 hrs and 24 mins
Neogenesis: Dawn of the New Mind,By: Morgue,Length: 5 hrs and 48 mins
"Demon World Boba Shop, Book 2",By: R. C. Joshua,Length: 12 hrs and 44 mins
The Force Unleashed: Star Wars Legends,By: Sean Williams,Length: 12 hrs and 21 mins
Things We Never Got Over,By: Lucy Score,Length: 16 hrs and 1 min
The Ashes and the Star-Cursed King,By: Carissa Broadbent,Length: 19 hrs and 27 mins
The Succubus's Prize,By: Katee Robert,Length: 5 hrs and 34 mins
Greenlights,By: Matthew McConaughey,Length: 6 hrs and 42 mins
Where We Ended,By: Ashley Muñoz,Length: 10 hrs and 55 mins
Harry Potter and the Chamber of Secrets (Narrated by Stephen Fry),By: J.K. Rowling,Length: 9 hrs and 43 mins
Nature's Concerto of Serene Underwater Soundscapes Mixed with Melodic Piano Rhythms for Deep Calm & Meditation,By: Selena Brooke,Length: 6 hrs and 23 mins
Battleforged: Contender,By: M.H. Johnson,Length: 34 hrs and 44 mins
Fall of Radiance,By: Blake Arthur Peel,Length: 50 hrs and 59 mins
The Inmate,By: Freida McFadden,Length: 8 hrs and 5 mins
Lucky Loser,"By: Russ Buettner, Susanne Craig",Length: 17 hrs and 46 mins
"Days of Want Series, Books 1-7",By: T. L. Payne,Length: 43 hrs and 42 mins
It,By: Stephen King,Length: 44 hrs and 55 mins
My Voice Will Go with You,By: Sidney Rosen,Length: 7 hrs and 45 mins
Sonny Boy,By: Al Pacino,Length: 12 hrs and 28 mins
Erebus,By: JD Glasscock,Length: 14 hrs and 24 mins
The 48 Laws of Power,By: Robert Greene,Length: 9 hrs and 52 mins
Beyond Banks,By: Dan Awrey,Length: 10 hrs and 22 mins
Vindicating Trump,By: Dinesh D'Souza,Length: 6 hrs and 37 mins
The Fellowship of the Ring,By: J. R. R. Tolkien,Length: 22 hrs and 38 mins
Targeted: Beirut,"By: Jack Carr, James M. Scott",Length: 14 hrs and 36 mins
"Lout of Count's Family (Novel), Vol. 1",By: Yu Ryeo-Han,Length: 10 hrs and 39 mins
Sekret Machines: War,"By: Tom DeLonge, Peter Levenda",Length: 19 hrs and 17 mins
The Message,By: Ta-Nehisi Coates,Length: 5 hrs and 20 mins
The Art of Seduction,By: Robert Greene,Length: 5 hrs and 9 mins
Haunted Houses: Classic Stories of Doors That Should Never Be Opened,By: DK,Length: 15 hrs and 32 mins
The Ex,By: Freida McFadden,Length: 8 hrs and 33 mins
Wynonna Earp,By: Emily Andras,Length: 4 hrs
Dawn of Wonder,By: Jonathan Renshaw,Length: 29 hrs and 31 mins
The Third Gilmore Girl,"By: Kelly Bishop, Amy Sherman-Palladino - foreword",Length: 6 hrs and 49 mins
The Alchemist of Brushstrokes and Brimstone,By: Gigi Pandian,Length: 9 hrs and 53 mins
Whiskers on Kittens,By: R.J. Blain,Length: 10 hrs and 18 mins
The Player + the Pact = I Do,By: Louise Bay,Length: 7 hrs and 37 mins
Fae and Fare,By: pirateaba,Length: 61 hrs and 4 mins
The Wingman,By: Stephanie Archer,Length: 11 hrs and 39 mins
The Sikh Religion,By: Max Arthur Macauliffe,Length: 13 hrs and 43 mins
Marvel’s Black Widow: Bad Blood,"By: Lindsay Smith, Margaret Dunlap, Mikki Kendall, L.L. McKinney, Taylor Stevens",Length: 6 hrs and 7 mins
Butcher & Blackbird,By: Brynne Weaver,Length: 8 hrs and 43 mins
Eruption,"By: Michael Crichton, James Patterson",Length: 10 hrs and 32 mins
A Court of Silver Flames (Part 1 of 2) (Dramatized Adaptation),By: Sarah J. Maas,Length: 10 hrs
The Complete Sinful Men Collection,By: Lauren Blakely,Length: 36 hrs and 38 mins
Arcanum Unbounded: The Cosmere Collection,By: Brandon Sanderson,Length: 22 hrs and 31 mins
The 7 Habits of Highly Effective People,By: Stephen R. Covey,Length: 13 hrs and 4 mins
Breaking Rosalind,By: Gigi Styx,Length: 20 hrs and 38 mins
The Silmarillion,By: J. R. R. Tolkien,Length: 14 hrs and 49 mins
Betwixt Two Worlds,By: R.A. Salvatore,Length: 2 hrs and 58 mins
Livesuit,By: James S.A. Corey,Length: 2 hrs and 43 mins
Drumindor,By: Michael J. Sullivan,Length: 20 hrs and 39 mins
The Third Act,By: Kathleen Brehony,Length: 6 hrs and 14 mins
Security Analysis (Seventh Edition),"By: Benjamin Graham, David Dodd",Length: 34 hrs and 53 mins
Think and Grow Rich,By: Napoleon Hill,Length: 9 hrs and 35 mins
"Change Your Paradigm, Change Your Life",By: Bob Proctor,Length: 5 hrs and 20 mins
The Gate of the Feral Gods,By: Matt Dinniman,Length: 18 hrs and 3 mins
Zodiac Academy,"By: Caroline Peckham, Susanne Valenti",Length: 10 hrs and 21 mins
Breaking the Habit of Being Yourself,By: Joe Dispenza,Length: 10 hrs and 49 mins
Brutal Bargain,By: Laurelin Paige,Length: 14 hrs and 3 mins
The Book of Life,By: Deborah Harkness,Length: 23 hrs and 53 mins
Twisted Love,By: Ana Huang,Length: 10 hrs and 41 mins
The Butcher Game,By: Alaina Urquhart,Length: 9 hrs and 55 mins
Sherlock Holmes: The Definitive Collection,"By: Arthur Conan Doyle, Stephen Fry - introductions",Length: 71 hrs and 57 mins
"Thinking, Fast and Slow",By: Daniel Kahneman,Length: 20 hrs and 2 mins
Forbidden Desires: The Complete Series,By: Kendall Ryan,Length: 22 hrs and 25 mins
